tract,max_dn,max_up,dn10,dn100,dn250,fiber_100u,state
12086009504,947.2054794520548,33.70564383561643,2.8767123287671232,1.3835616438356164,0.9589041095890408,0.0,12
12086009600,872.8,331.598,2.9375,1.525,1.1375,0.3,12
12086009703,962.8666666666667,468.75,3.3833333333333333,2.0166666666666666,1.4,0.45,12
12086009704,967.046511627907,236.1746976744186,2.8139534883720936,1.5232558139534884,1.1395348837209305,0.20930232558139536,12
12086009705,987.0,68.0,2.0,1.4,1.0,0.0,12
12086009706,851.7857142857142,374.72228571428565,2.071428571428572,1.4285714285714286,1.1428571428571428,0.35714285714285715,12
12086009803,911.5254237288136,262.1186440677966,2.9322033898305087,1.7627118644067796,1.1355932203389831,0.23728813559322035,12
12086009804,933.0092592592592,66.66948148148147,2.888888888888889,1.5,0.9814814814814816,0.018518518518518517,12
12086009806,739.4666666666667,29.040000000000006,2.6666666666666665,1.1333333333333333,0.7333333333333333,0.0,12
12086009807,991.2325581395347,349.18604651162786,3.1162790697674416,1.7441860465116281,1.3023255813953492,0.32558139534883723,12
12086009808,886.9459459459459,162.58140540540543,2.4054054054054053,1.2972972972972974,1.0,0.13513513513513514,12
12086009901,993.190476190476,494.5238095238095,3.071428571428572,2.0476190476190474,1.4761904761904765,0.4761904761904762,12
12086009903,994.84126984127,617.0634920634919,2.6031746031746037,1.8412698412698407,1.5873015873015872,0.6031746031746031,12
12086009904,887.8571428571429,198.7142857142857,2.628571428571429,1.542857142857143,1.0285714285714285,0.17142857142857146,12
12086009905,957.1392405063292,388.54430379746833,3.3291139240506333,1.6708860759493671,1.3291139240506329,0.3670886075949367,12
12086009906,971.9285714285713,505.65476190476187,3.4642857142857144,1.9642857142857144,1.4642857142857142,0.4880952380952381,12
12086010001,970.6813186813188,331.42857142857144,3.1428571428571432,1.6043956043956045,1.2857142857142858,0.3076923076923077,12
12086010005,998.716049382716,904.6913580246913,2.049382716049383,1.9506172839506173,1.8888888888888888,0.9012345679012346,12
12086010006,961.8314606741573,489.6067415730337,2.4719101123595504,1.6404494382022472,1.4157303370786516,0.4719101123595506,12
12086010009,966.3058823529412,91.29411764705885,2.8235294117647056,1.5529411764705885,1.0352941176470591,0.05882352941176471,12
12086010010,977.58,652.3,2.46,1.86,1.62,0.64,12
12086010011,930.516393442623,476.1580327868852,2.557377049180328,1.6065573770491803,1.3934426229508197,0.459016393442623,12
12086010012,959.7931034482757,317.32758620689657,2.8448275862068964,1.7758620689655171,1.2586206896551724,0.29310344827586204,12
12086010013,993.8611111111113,544.3055555555555,2.5277777777777777,1.8888888888888888,1.5277777777777777,0.5277777777777778,12
12086010015,923.0714285714287,240.0182857142857,2.25,1.5714285714285714,1.1428571428571428,0.21428571428571427,12
12086010016,1000.0,1000.0,2.1538461538461537,2.0384615384615383,2.0,1.0,12
12086010193,703.4864864864865,604.4802162162163,2.27027027027027,1.5945945945945943,1.2432432432432432,0.5945945945945946,12
12086010198,994.3863636363636,583.2954545454545,2.636363636363636,1.7954545454545454,1.568181818181818,0.5681818181818182,12
12086010201,611.359375,266.953125,2.677083333333333,1.9583333333333333,0.8125,0.24479166666666666,12
12086010204,975.0183486238533,353.5321100917431,4.155963302752292,2.7981651376146788,1.3119266055045868,0.3302752293577982,12
12086010205,946.2682926829268,222.80487804878052,3.902439024390244,2.7804878048780486,1.146341463414634,0.1951219512195122,12
12086010207,497.9384615384615,192.7692307692308,2.2461538461538457,1.7230769230769232,0.476923076923077,0.16923076923076924,12
12086010208,848.1176470588235,52.352941176470594,3.607843137254902,2.3529411764705883,0.8627450980392157,0.0196078431372549,12
12086010209,946.8064516129033,236.85483870967738,3.806451612903226,2.661290322580645,1.1612903225806452,0.20967741935483872,12
12086010210,847.9101123595507,65.95505617977528,3.4044943820224716,2.4606741573033712,0.8764044943820225,0.033707865168539325,12
12086010300,601.5235602094241,43.232984293193724,2.87434554973822,1.8795811518324608,0.5759162303664922,0.013089005235602094,12
12086010400,643.5786163522013,213.14465408805032,2.5220125786163523,1.89937106918239,0.7924528301886793,0.18867924528301888,12
12086010500,887.1115879828326,547.2961373390558,2.819742489270386,2.3390557939914163,1.3991416309012876,0.5321888412017167,12
12086010604,955.6941176470588,34.64705882352941,3.917647058823529,2.4352941176470586,0.9647058823529412,0.0,12
12086010606,886.0582524271845,211.8446601941748,3.679611650485437,2.4077669902912615,1.058252427184466,0.18446601941747573,12
12086010608,952.671052631579,85.39473684210526,3.934210526315789,2.6184210526315788,1.013157894736842,0.05263157894736842,12
12086010609,586.8,172.0,2.7466666666666666,1.96,0.6933333333333334,0.14666666666666667,12
12086010610,889.6647727272727,373.52418181818183,3.488636363636364,2.4318181818181817,1.2159090909090908,0.3522727272727273,12
12086010612,813.5123966942149,758.6776859504132,2.6446280991735542,2.5371900826446283,1.5371900826446283,0.7520661157024794,12
12086010613,760.9375,741.015625,2.125,1.953125,1.125,0.734375,12
12086010614,951.9078014184396,698.3687943262413,2.7588652482269502,2.4539007092198584,1.6170212765957446,0.6879432624113475,12
12086010617,698.2666666666668,546.3333333333334,2.24,2.2,1.2,0.5333333333333333,12
12086010703,923.8245614035087,345.84795321637426,3.0818713450292403,2.2748538011695905,1.1228070175438596,0.2690058479532164,12
12086010704,547.9895104895105,181.6819020979021,2.0034965034965038,1.6083916083916083,0.6363636363636364,0.15734265734265734,12
