tract,max_dn,max_up,dn10,dn100,dn250,fiber_100u,state
17031828505,936.0408163265306,33.677551020408174,2.578231292517007,1.2585034013605445,0.9455782312925172,0.0,17
17031828506,957.05,34.005907692307694,2.0769230769230766,1.3230769230769228,0.9692307692307692,0.0,17
17031828601,954.8505747126436,34.59770114942529,3.022988505747126,1.4712643678160917,1.0229885057471264,0.0,17
17031828602,972.2903225806452,34.75806451612903,2.9838709677419355,1.4677419354838708,0.9838709677419356,0.0,17
17031828701,814.0689655172414,31.825747126436774,2.1379310344827585,1.4022988505747127,1.0459770114942528,0.0,17
17031828702,885.5229885057471,31.64128735632184,0.9655172413793104,0.9080459770114944,0.9080459770114944,0.0,17
17031828801,962.1086956521741,41.75121739130435,3.760869565217391,2.3260869565217392,1.9673913043478264,0.0,17
17031828802,972.8648648648648,45.94594594594594,4.45945945945946,3.027027027027027,2.4864864864864864,0.0,17
17031828900,938.8384615384616,45.328369230769226,4.153846153846153,2.9923076923076923,2.4307692307692306,0.0,17
17031829000,902.6323529411764,42.86070588235294,2.627450980392157,2.333333333333333,2.2549019607843137,0.0,17
17031829100,945.1475903614456,45.018506024096396,3.6445783132530116,2.698795180722892,2.4578313253012047,0.0,17
17031829200,992.3496503496505,48.42657342657343,4.174825174825175,2.93006993006993,2.7762237762237763,0.0,17
17031829301,984.3987341772153,45.954227848101276,4.151898734177215,2.7848101265822787,2.4556962025316458,0.0,17
17031829302,984.5694444444445,68.1321111111111,4.486111111111111,3.361111111111111,2.6527777777777777,0.0,17
17031829401,962.5,91.66666666666669,5.541666666666668,4.125,2.875,0.0,17
17031829402,518.6415094339624,116.98113207547169,2.547169811320755,1.69811320754717,0.490566037735849,0.018867924528301886,17
17031829500,843.2837837837837,46.06,2.804054054054054,1.398648648648649,0.8716216216216216,0.0,17
17031829600,918.7537313432837,51.67910447761193,3.2014925373134333,1.5746268656716418,0.9253731343283582,0.0,17
17031829700,748.0722891566264,27.50236144578313,1.7228915662650603,0.7891566265060241,0.7650602409638554,0.0,17
17031829800,956.9224137931036,175.73275862068962,3.034482758620689,1.5086206896551724,1.1206896551724137,0.14655172413793102,17
17031829901,842.3834586466165,43.91554887218045,2.7067669172932325,1.2706766917293233,0.8421052631578947,0.0,17
17031829902,727.4233576642335,44.95848175182482,2.372262773722628,1.2627737226277371,0.7153284671532847,0.0,17
17031830001,807.7413793103449,394.82758620689657,3.103448275862069,2.1379310344827585,1.1034482758620692,0.3275862068965517,17
